Price,Weight
3.04,0.99
0.41,0.99
0.21,0.99
0.41,0.99
3.43,0.99
0.16,0.99
0.17,0.99
8.96,0.99
0.23,0.99
0.28,0.99
0.54,0.99
3.4,0.99
2.49,0.99
3.64,0.99
4.34,0.99
2.18,0.99
4.92,0.99
1.69,0.99
3.8,0.99
8,0.99
6.9,0.99
2.99,0.99
1.98,0.99
2.7,0.99
-103,1
-0.34,1
-0.39,1
-0.22,1
-0.25,1
-1.24,1
-0.23,1
-0.57,1
-0.14,1
-0.7,1
-0.31,1
-0.22,1
-8.58,1
-0.29,1
-1.9,1
-8.39,1
-0.5,1
-0.11,1
-0.11,1
-0.12,1
-4.82,1
-1.18,1
-0.25,1
-0.57,1
-1.09,1
-0.93,1
-1.65,1
-0.31,1
-0.12,1
-0.54,1
-0.62,1
-0.04,1
-0.29,1
-0.23,1
-0.54,1
-1.67,1
-0.63,1
-2.49,1
-0.72,1
-1.21,1
-1.12,1
-0.72,1
-0.57,1
-1.57,1
-1.64,1
-3.1,1
-0.51,1
-0.94,1
-0.53,1
-13.21,1
-0.36,1
-1.96,1
-36.88,1
-184.41,1
-368.82,1
2.65,0.99
2.1,0.99
-62.7,1
-30.75,0.99
2.18,0.99
0.11,0.99
0.91,0.99
4.26,0.99
-0.95,1
-29,1
